[Epoch = 304/1000]		loss: 45.4450		loss_rec: 0.0035		loss_ss: 0.1020		time: 39.8428
[Epoch = 306/1000]		loss: 44.4080		loss_rec: 0.0034		loss_ss: 0.1017		time: 39.9100
[Epoch = 308/1000]		loss: 44.7066		loss_rec: 0.0035		loss_ss: 0.1015		time: 39.9152
[Epoch = 310/1000]		loss: 45.5874		loss_rec: 0.0035		loss_ss: 0.1019		time: 39.9124
[Epoch = 312/1000]		loss: 44.6708		loss_rec: 0.0034		loss_ss: 0.1017		time: 39.8272
[Epoch = 314/1000]		loss: 45.1531		loss_rec: 0.0035		loss_ss: 0.1017		time: 39.8639
[Epoch = 316/1000]		loss: 46.1354		loss_rec: 0.0036		loss_ss: 0.1021		time: 39.8068
[Epoch = 318/1000]		loss: 44.2478		loss_rec: 0.0034		loss_ss: 0.1016		time: 39.8427
[Epoch = 320/1000]		loss: 43.7271		loss_rec: 0.0034		loss_ss: 0.1016		time: 39.9132
[Epoch = 322/1000]		loss: 43.6842		loss_rec: 0.0034		loss_ss: 0.1016		time: 39.9429
[Epoch = 324/1000]		loss: 45.1475		loss_rec: 0.0035		loss_ss: 0.1018		time: 39.8479
[Epoch = 326/1000]		loss: 44.9456		loss_rec: 0.0035		loss_ss: 0.1015		time: 39.9156
[Epoch = 328/1000]		loss: 43.9361		loss_rec: 0.0034		loss_ss: 0.1014		time: 39.8614
[Epoch = 330/1000]		loss: 43.5850		loss_rec: 0.0033		loss_ss: 0.1011		time: 39.8643
[Epoch = 332/1000]		loss: 44.0864		loss_rec: 0.0034		loss_ss: 0.1014		time: 39.8890
[Epoch = 334/1000]		loss: 44.5397		loss_rec: 0.0034		loss_ss: 0.1015		time: 39.8137
[Epoch = 336/1000]		loss: 44.5591		loss_rec: 0.0034		loss_ss: 0.1015		time: 39.8309
[Epoch = 338/1000]		loss: 45.2604		loss_rec: 0.0035		loss_ss: 0.1015		time: 39.8688
[Epoch = 340/1000]		loss: 44.3250		loss_rec: 0.0034		loss_ss: 0.1013		time: 39.8422
[Epoch = 342/1000]		loss: 45.1799		loss_rec: 0.0035		loss_ss: 0.1017		time: 39.8710
[Epoch = 344/1000]		loss: 43.5270		loss_rec: 0.0033		loss_ss: 0.1014		time: 39.8524
[Epoch = 346/1000]		loss: 43.4388		loss_rec: 0.0033		loss_ss: 0.1011		time: 39.8546
[Epoch = 348/1000]		loss: 43.9384		loss_rec: 0.0034		loss_ss: 0.1015		time: 39.9016
[Epoch = 350/1000]		loss: 43.9594		loss_rec: 0.0034		loss_ss: 0.1011		time: 39.8814
